G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
72,200,7.160316393,0.999888714,-0.349002201
72,200,7.160317213,0.999888713,-0.349002317
72,200,7.160318033,0.999888712,-0.349002433
72,200,7.160318852,0.999888711,-0.349002549
72,200,7.160319672,0.99988871,-0.349002665
72,200,7.160320492,0.99988871,-0.349002781
72,200,7.160321311,0.999888709,-0.349002897
72,200,7.160322131,0.999888708,-0.349003013
72,200,7.160322951,0.999888707,-0.349003129
72,200,7.16032377,0.999888706,-0.349003245
72,200,7.16032459,0.999888705,-0.349003361
72,200,7.16032541,0.999888704,-0.349003477
72,200,7.16032623,0.999888703,-0.349003593
72,200,7.160327049,0.999888703,-0.349003709
72,200,7.160327869,0.999888702,-0.349003825
72,200,7.160328689,0.999888701,-0.349003942
72,200,7.160329508,0.9998887,-0.349004058
72,200,7.160330328,0.999888699,-0.349004174
72,200,7.160331148,0.999888698,-0.34900429
72,200,7.160331967,0.999888697,-0.349004406
72,200,7.160332787,0.999888697,-0.349004523
72,200,7.160333607,0.999888696,-0.349004639
72,200,7.160334426,0.999888695,-0.349004755
72,200,7.160335246,0.999888694,-0.349004871
72,200,7.160336066,0.999888693,-0.349004988
72,200,7.160336885,0.999888692,-0.349005104
72,200,7.160337705,0.999888691,-0.34900522
72,200,7.160338525,0.99988869,-0.349005337
72,200,7.160339344,0.99988869,-0.349005453
72,200,7.160340164,0.999888689,-0.349005569
72,200,7.160340984,0.999888688,-0.349005686
72,200,7.160341803,0.999888687,-0.349005802
72,200,7.160342623,0.999888686,-0.349005919
72,200,7.160343443,0.999888685,-0.349006035
72,200,7.160344262,0.999888684,-0.349006151
72,200,7.160345082,0.999888683,-0.349006268
72,200,7.160345902,0.999888683,-0.349006384
72,200,7.160346721,0.999888682,-0.349006501
72,200,7.160347541,0.999888681,-0.349006617
72,200,7.160348361,0.99988868,-0.349006734
72,200,7.16034918,0.999888679,-0.34900685
72,200,7.16035,0.999888678,-0.349006967
72,200,7.16035082,0.999888677,-0.349007084
72,200,7.160351639,0.999888676,-0.3490072
72,200,7.160352459,0.999888676,-0.349007317
72,200,7.160353279,0.999888675,-0.349007433
72,200,7.160354098,0.999888674,-0.34900755
72,200,7.160354918,0.999888673,-0.349007667
72,200,7.160355738,0.999888672,-0.349007783
72,200,7.160356557,0.999888671,-0.3490079
72,200,7.160357377,0.99988867,-0.349008017
72,200,7.160358197,0.999888669,-0.349008133
72,200,7.160359016,0.999888668,-0.34900825
72,200,7.160359836,0.999888668,-0.349008367
72,200,7.160360656,0.999888667,-0.349008484
72,200,7.160361475,0.999888666,-0.3490086
72,200,7.160362295,0.999888665,-0.349008717
72,200,7.160363115,0.999888664,-0.349008834
72,200,7.160363934,0.999888663,-0.349008951
72,200,7.160364754,0.999888662,-0.349009068
72,200,7.160365574,0.999888661,-0.349009185
72,200,7.160366393,0.999888661,-0.349009301
72,200,7.160367213,0.99988866,-0.349009418
72,200,7.160368033,0.999888659,-0.349009535
72,200,7.160368852,0.999888658,-0.349009652
72,200,7.160369672,0.999888657,-0.349009769
72,200,7.160370492,0.999888656,-0.349009886
72,200,7.160371311,0.999888655,-0.349010003
72,200,7.160372131,0.999888654,-0.34901012
72,200,7.160372951,0.999888654,-0.349010237
72,200,7.16037377,0.999888653,-0.349010354
72,200,7.16037459,0.999888652,-0.349010471
72,200,7.16037541,0.999888651,-0.349010588
72,200,7.16037623,0.99988865,-0.349010705
72,200,7.160377049,0.999888649,-0.349010822
72,200,7.160377869,0.999888648,-0.349010939
72,200,7.160378689,0.999888647,-0.349011056
72,200,7.160379508,0.999888646,-0.349011174
72,200,7.160380328,0.999888646,-0.349011291
72,200,7.160381148,0.999888645,-0.349011408
72,200,7.160381967,0.999888644,-0.349011525
72,200,7.160382787,0.999888643,-0.349011642
72,200,7.160383607,0.999888642,-0.34901176
72,200,7.160384426,0.999888641,-0.349011877
72,200,7.160385246,0.99988864,-0.349011994
72,200,7.160386066,0.999888639,-0.349012111
72,200,7.160386885,0.999888638,-0.349012229
72,200,7.160387705,0.999888638,-0.349012346
72,200,7.160388525,0.999888637,-0.349012463
72,200,7.160389344,0.999888636,-0.34901258
72,200,7.160390164,0.999888635,-0.349012698
72,200,7.160390984,0.999888634,-0.349012815
72,200,7.160391803,0.999888633,-0.349012932
72,200,7.160392623,0.999888632,-0.34901305
72,200,7.160393443,0.999888631,-0.349013167
72,200,7.160394262,0.999888631,-0.349013285
72,200,7.160395082,0.99988863,-0.349013402
72,200,7.160395902,0.999888629,-0.34901352
72,200,7.160396721,0.999888628,-0.349013637
72,200,7.160397541,0.999888627,-0.349013755
72,200,7.160398361,0.999888626,-0.349013872
72,200,7.16039918,0.999888625,-0.34901399
72,200,7.1604,0.999888624,-0.349014107
72,200,7.16040082,0.999888623,-0.349014225
72,200,7.160401639,0.999888623,-0.349014342
72,200,7.160402459,0.999888622,-0.34901446
72,200,7.160403279,0.999888621,-0.349014577
72,200,7.160404098,0.99988862,-0.349014695
72,200,7.160404918,0.999888619,-0.349014813
72,200,7.160405738,0.999888618,-0.34901493
72,200,7.160406557,0.999888617,-0.349015048
72,200,7.160407377,0.999888616,-0.349015166
72,200,7.160408197,0.999888615,-0.349015283
72,200,7.160409016,0.999888615,-0.349015401
72,200,7.160409836,0.999888614,-0.349015519
72,200,7.160410656,0.999888613,-0.349015636
72,200,7.160411475,0.999888612,-0.349015754
72,200,7.160412295,0.999888611,-0.349015872
72,200,7.160413115,0.99988861,-0.34901599
72,200,7.160413934,0.999888609,-0.349016108
72,200,7.160414754,0.999888608,-0.349016225
72,200,7.160415574,0.999888607,-0.349016343
72,200,7.160416393,0.999888607,-0.349016461
72,200,7.160417213,0.999888606,-0.349016579
72,200,7.160418033,0.999888605,-0.349016697
72,200,7.160418852,0.999888604,-0.349016815
72,200,7.160419672,0.999888603,-0.349016933
72,200,7.160420492,0.999888602,-0.349017051
72,200,7.160421311,0.999888601,-0.349017169
72,200,7.160422131,0.9998886,-0.349017287
72,200,7.160422951,0.999888599,-0.349017405
72,200,7.16042377,0.999888598,-0.349017523
72,200,7.16042459,0.999888598,-0.349017641
72,200,7.16042541,0.999888597,-0.349017759
72,200,7.16042623,0.999888596,-0.349017877
72,200,7.160427049,0.999888595,-0.349017995
72,200,7.160427869,0.999888594,-0.349018113
72,200,7.160428689,0.999888593,-0.349018231
72,200,7.160429508,0.999888592,-0.349018349
72,200,7.160430328,0.999888591,-0.349018467
72,200,7.160431148,0.99988859,-0.349018585
72,200,7.160431967,0.99988859,-0.349018703
72,200,7.160432787,0.999888589,-0.349018822
72,200,7.160433607,0.999888588,-0.34901894
72,200,7.160434426,0.999888587,-0.349019058
72,200,7.160435246,0.999888586,-0.349019176
72,200,7.160436066,0.999888585,-0.349019295
72,200,7.160436885,0.999888584,-0.349019413
72,200,7.160437705,0.999888583,-0.349019531
72,200,7.160438525,0.999888582,-0.349019649
72,200,7.160439344,0.999888581,-0.349019768
72,200,7.160440164,0.999888581,-0.349019886
72,200,7.160440984,0.99988858,-0.349020004
72,200,7.160441803,0.999888579,-0.349020123
72,200,7.160442623,0.999888578,-0.349020241
