G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,7.096382266,0.946921701,-0.052380561
6,200,7.096382599,0.946942753,-0.052446672
6,200,7.096382933,0.946963792,-0.052512758
6,200,7.096383266,0.946984819,-0.052578816
6,200,7.096383599,0.947005834,-0.052644849
6,200,7.096383933,0.947026835,-0.052710854
6,200,7.096384266,0.947047825,-0.052776834
6,200,7.096384599,0.947068801,-0.052842787
6,200,7.096384933,0.947089766,-0.052908714
6,200,7.096385266,0.947110718,-0.052974614
6,200,7.096385599,0.947131657,-0.053040488
6,200,7.096385933,0.947152584,-0.053106336
6,200,7.096386266,0.947173498,-0.053172158
6,200,7.096386599,0.9471944,-0.053237953
6,200,7.096386933,0.94721529,-0.053303722
6,200,7.096387266,0.947236167,-0.053369464
6,200,7.096387599,0.947257031,-0.053435181
6,200,7.096387933,0.947277883,-0.053500871
6,200,7.096388266,0.947298723,-0.053566535
6,200,7.0963886,0.947319551,-0.053632173
6,200,7.096388933,0.947340366,-0.053697785
6,200,7.096389266,0.947361168,-0.05376337
6,200,7.0963896,0.947381959,-0.05382893
6,200,7.096389933,0.947402737,-0.053894463
6,200,7.096390266,0.947423502,-0.05395997
6,200,7.0963906,0.947444255,-0.054025451
6,200,7.096390933,0.947464996,-0.054090906
6,200,7.096391266,0.947485725,-0.054156335
6,200,7.0963916,0.947506441,-0.054221738
6,200,7.096391933,0.947527145,-0.054287114
6,200,7.096392266,0.947547837,-0.054352465
6,200,7.0963926,0.947568516,-0.05441779
6,200,7.096392933,0.947589184,-0.054483089
6,200,7.096393266,0.947609838,-0.054548361
6,200,7.0963936,0.947630481,-0.054613608
6,200,7.096393933,0.947651111,-0.054678829
6,200,7.096394266,0.94767173,-0.054744024
6,200,7.0963946,0.947692336,-0.054809193
6,200,7.096394933,0.947712929,-0.054874336
6,200,7.096395266,0.947733511,-0.054939453
6,200,7.0963956,0.94775408,-0.055004545
6,200,7.096395933,0.947774637,-0.05506961
6,200,7.096396267,0.947795182,-0.05513465
6,200,7.0963966,0.947815715,-0.055199663
6,200,7.096396933,0.947836236,-0.055264651
6,200,7.096397267,0.947856744,-0.055329614
6,200,7.0963976,0.947877241,-0.05539455
6,200,7.096397933,0.947897725,-0.055459461
6,200,7.096398267,0.947918197,-0.055524346
6,200,7.0963986,0.947938657,-0.055589205
6,200,7.096398933,0.947959105,-0.055654038
6,200,7.096399267,0.947979541,-0.055718846
6,200,7.0963996,0.947999964,-0.055783628
6,200,7.096399933,0.948020376,-0.055848384
6,200,7.096400267,0.948040776,-0.055913115
6,200,7.0964006,0.948061163,-0.05597782
